Entity,Code,Year,Annual CO2 emissions from land-use change,Annual CO2 emissions from fossil fuels and industry
North America,,1880,1774711600,203916430
North America,,1881,1693705000,215784160
North America,,1882,1698895900,242011140
North America,,1883,1711889800,261313170
North America,,1884,1701232300,276189000
North America,,1885,1684773900,280406270
North America,,1886,1690964700,296260400
North America,,1887,1709741800,317530100
North America,,1888,1695834100,387186430
North America,,1889,1682875400,346834850
North America,,1890,1774275800,414160930
North America,,1891,1798352100,441886400
North America,,1892,1794454500,464918340
North America,,1893,1838479400,469480000
North America,,1894,1848549100,439768640
North America,,1895,1849910800,493973900
North America,,1896,1869372900,496110050
North America,,1897,1880362200,515774850
North America,,1898,1897411000,561765500
North America,,1899,1923143700,645458800
North America,,1900,1893691100,684367040
North America,,1901,1878477000,746684540
North America,,1902,1894136800,791569000
North America,,1903,1883606100,923924100
North America,,1904,1919545900,916872800
North America,,1905,1916824800,1023576770
North America,,1906,1912182900,1074778600
North America,,1907,1920070700,1253116700
North America,,1908,1933139700,1103991600
North America,,1909,1958673700,1214811100
North America,,1910,1878322400,1327425200
North America,,1911,1849336700,1327461900
North America,,1912,1784165500,1419666800
North America,,1913,1782263600,1533790300
North America,,1914,1795887100,1396793000
North America,,1915,1774482200,1443461200
North America,,1916,1749966500,1613035600
North America,,1917,1745788200,1782872800
North America,,1918,1761394200,1868648400
North America,,1919,1732285600,1596982000
North America,,1920,1751113200,1899729300
North America,,1921,1769589000,1595440600
North America,,1922,1741618400,1591500300
North America,,1923,1721864400,2062964200
North America,,1924,1700222700,1845232000
North America,,1925,1694786800,1892463700
North America,,1926,1655365800,2038048900
North America,,1927,1628214100,1989375000
North America,,1928,1597910100,1953542300
North America,,1929,1564126500,2090135200
North America,,1930,1476009600,1865707500
North America,,1931,1453269500,1582640900
North America,,1932,1390768800,1349432400
North America,,1933,1352284700,1441267700
North America,,1934,1330662400,1542143700
North America,,1935,1291683100,1600230000
North America,,1936,1263380400,1830100700
North America,,1937,1211861500,1921540100
North America,,1938,1194746200,1637472500
North America,,1939,1161957400,1801380900
North America,,1940,1316283900,2020247700
North America,,1941,1399957000,2199555600
North America,,1942,1430251300,2360994000
North America,,1943,1456060400,2442646500
North America,,1944,1477774300,2620185000
North America,,1945,1475007500,2528343300
North America,,1946,1500754700,2437710600
North America,,1947,1485048200,2676701700
North America,,1948,1481771500,2790326800
North America,,1949,1440050700,2352856000
North America,,1950,1391095300,2744660700
North America,,1951,1320877600,2840638500
North America,,1952,1369314300,2768157700
North America,,1953,1278947600,2831903700
North America,,1954,1277371000,2718188000
North America,,1955,1254290300,2966196000
North America,,1956,1243983400,3123996700
North America,,1957,1226074400,3103150300
North America,,1958,1221344300,3022597000
North America,,1959,1207384200,3114762000
North America,,1960,989447360,3188963000
North America,,1961,797194430,3184178700
North America,,1962,909704700,3309201700
North America,,1963,895651840,3442070500
North America,,1964,719141400,3620783400
North America,,1965,621996800,3771195000
North America,,1966,565102850,3955965200
North America,,1967,1022109630,4126583300
North America,,1968,1296063700,4288999000
North America,,1969,946002240,4501258000
North America,,1970,788448900,4861966300
North America,,1971,831818750,4915418000
North America,,1972,827771800,5161172500
North America,,1973,660988000,5396047000
North America,,1974,697024640,5250139600
North America,,1975,713464260,5126900700
North America,,1976,735515200,5433470000
North America,,1977,842016100,5589918000
North America,,1978,723739400,5676014600
North America,,1979,732101300,5791393000
North America,,1980,782999550,5620071400
North America,,1981,789854660,5494361600
North America,,1982,805984260,5262363600
North America,,1983,858938200,5202117600
North America,,1984,823491700,5459921000
North America,,1985,794913000,5463513600
North America,,1986,870787840,5448221700
North America,,1987,917218050,5654275000
North America,,1988,942932100,5903724000
North America,,1989,940235600,6015881000
North America,,1990,940722400,5989847000
North America,,1991,788377900,5935607300
North America,,1992,750355800,6061895000
North America,,1993,695013800,6166705000
North America,,1994,809099400,6290008600
North America,,1995,642256600,6349919000
North America,,1996,638890200,6570372600
North America,,1997,680345300,6687401500
North America,,1998,707506500,6759180300
North America,,1999,721385700,6854257000
North America,,2000,703272960,7100392000
North America,,2001,595947300,7011180500
North America,,2002,577555840,7062293000
North America,,2003,518591100,7175886000
North America,,2004,398645900,7276133000
North America,,2005,440403940,7324302300
North America,,2006,346237150,7259958300
North America,,2007,229254080,7366565000
North America,,2008,225673140,7133400600
North America,,2009,133913550,6651773400
North America,,2010,153097460,6866123000
North America,,2011,34966256,6768487000
North America,,2012,148242770,6584052000
North America,,2013,101194840,6718273000
North America,,2014,367055680,6755319000
North America,,2015,462801800,6609918000
North America,,2016,579423740,6467595000
North America,,2017,607837000,6418242600
North America,,2018,582080600,6599175700
North America,,2019,598286900,6489114600
North America,,2020,607608300,5835101000
North America,,2021,641743700,6201319400
North America,,2022,666161600,6279689000
Oceania,,1850,20093670,112052
Oceania,,1851,17135466,106379
Oceania,,1852,20293102,106055
Oceania,,1853,19638380,152321
Oceania,,1854,19536522,183526
Oceania,,1855,20498908,215678
Oceania,,1856,18228328,298886
Oceania,,1857,18925952,331100
Oceania,,1858,15450428,340483
Oceania,,1859,15491649,484948
Oceania,,1860,20658292,599769
Oceania,,1861,22732372,560575
Oceania,,1862,22467354,787635
Oceania,,1863,23857294,720450
Oceania,,1864,22750326,903160
Oceania,,1865,24196544,973508
Oceania,,1866,24440822,1280060
Oceania,,1867,22759266,1239852
Oceania,,1868,21364418,1532259
Oceania,,1869,25858752,1464684
Oceania,,1870,33516552,1402391
Oceania,,1871,34963024,1440910
Oceania,,1872,35502000,1636610
Oceania,,1873,39080516,1930549
Oceania,,1874,39461904,2125629
Oceania,,1875,41273788,2142736
Oceania,,1876,39474468,2158161
Oceania,,1877,42712200,2372097
Oceania,,1878,43934184,2917052
Oceania,,1879,44602130,3083507
Oceania,,1880,44223164,3073339
Oceania,,1881,41135104,3641577
Oceania,,1882,41401148,4277829
Oceania,,1883,44941490,5073743
Oceania,,1884,42285052,5590824
Oceania,,1885,44201504,5999834
Oceania,,1886,43917584,6009109
Oceania,,1887,45420812,6261250
Oceania,,1888,46966212,6972248
Oceania,,1889,43756076,7562008
Oceania,,1890,59276484,6872483
Oceania,,1891,64474636,8375925
Oceania,,1892,72180616,7961785
Oceania,,1893,74133060,7315646
Oceania,,1894,76352010,8130214
Oceania,,1895,79293690,8373957
Oceania,,1896,79498904,8936921
Oceania,,1897,79949290,9782685
Oceania,,1898,81001480,10536444
Oceania,,1899,83219410,10873019
Oceania,,1900,72855460,12607824
Oceania,,1901,69463210,14179680
Oceania,,1902,69341600,14436160
Oceania,,1903,67384660,14393768
Oceania,,1904,64704224,14977158
Oceania,,1905,64565504,15591857
Oceania,,1906,65710908,18219918
Oceania,,1907,64723424,19572344
Oceania,,1908,66710816,20943384
Oceania,,1909,65018930,18845024
Oceania,,1910,61265492,22609452
Oceania,,1911,59244096,24136106
Oceania,,1912,56803212,26073290
Oceania,,1913,55819684,27014900
Oceania,,1914,55171156,30004424
Oceania,,1915,53338096,27201164
Oceania,,1916,53104550,24891626
Oceania,,1917,54302420,25951116
Oceania,,1918,54772000,27907988
Oceania,,1919,53482052,26314662
Oceania,,1920,77333336,29863852
Oceania,,1921,87300264,27284434
Oceania,,1922,94904520,28483052
Oceania,,1923,100303976,29520592
Oceania,,1924,104036310,32180746
Oceania,,1925,106855360,33720956
Oceania,,1926,109831700,33859450
Oceania,,1927,113017950,35764830
Oceania,,1928,114562760,33733316
Oceania,,1929,118147624,31800364
Oceania,,1930,93614320,30764512
Oceania,,1931,81674370,26789996
Oceania,,1932,73932376,26589732
Oceania,,1933,68298200,28327570
Oceania,,1934,62159212,30191492
Oceania,,1935,59161370,33108736
Oceania,,1936,55943964,35690024
Oceania,,1937,52924428,38137220
Oceania,,1938,50640616,37942420
Oceania,,1939,47815236,42445464
Oceania,,1940,54618804,40105132
Oceania,,1941,61561464,44335188
Oceania,,1942,61312644,47122844
Oceania,,1943,56449236,46564212
Oceania,,1944,56573916,46496400
Oceania,,1945,56753930,44779228
Oceania,,1946,57260224,48271880
Oceania,,1947,59221708,50227836
Oceania,,1948,56873704,52515016
Oceania,,1949,56700324,53672830
Oceania,,1950,182713150,64713932
Oceania,,1951,245634930,69779190
Oceania,,1952,288079500,72499576
Oceania,,1953,325088930,72268020
Oceania,,1954,352625800,77804776
Oceania,,1955,374778100,82445600
Oceania,,1956,396106340,86729070
Oceania,,1957,421798980,87260540
Oceania,,1958,428793280,89274136
Oceania,,1959,445199070,94416940
Oceania,,1960,394378180,100298744
Oceania,,1961,383697700,100182616
Oceania,,1962,275165020,103294030
Oceania,,1963,302151000,109549700
Oceania,,1964,317759420,118717740
Oceania,,1965,353268030,129477440
Oceania,,1966,314267460,132279140
Oceania,,1967,500970340,138611220
Oceania,,1968,291014270,145432300
Oceania,,1969,196354180,153718830
Oceania,,1970,133423830,166214060
Oceania,,1971,151045280,170642140
Oceania,,1972,61974984,174019410
Oceania,,1973,55383920,193619740
Oceania,,1974,55395576,190731230
Oceania,,1975,133200330,196819650
Oceania,,1976,95832180,194205660
Oceania,,1977,231803660,207571890
Oceania,,1978,177290050,213846820
Oceania,,1979,165164110,213960100
Oceania,,1980,187140240,227388100
Oceania,,1981,196567330,235791570
Oceania,,1982,130597570,241295580
Oceania,,1983,300671900,230603340
Oceania,,1984,179695900,241779620
Oceania,,1985,128270340,251881950
Oceania,,1986,82619240,252363400
Oceania,,1987,38489510,264348260
Oceania,,1988,19804322,271776800
Oceania,,1989,20671812,287940100
Oceania,,1990,25287240,309502850
Oceania,,1991,-23728102,311629250
Oceania,,1992,51331064,318665250
Oceania,,1993,62381176,322921300
Oceania,,1994,70955890,328049120
Oceania,,1995,233502000,339533630
Oceania,,1996,240934060,348048860
Oceania,,1997,177079330,358511400
Oceania,,1998,253404740,371805380
Oceania,,1999,206149100,382569180
Oceania,,2000,248983790,390087700
Oceania,,2001,116997560,400402500
Oceania,,2002,77113310,406002100
Oceania,,2003,245696080,415572540
Oceania,,2004,203529630,429314880
Oceania,,2005,92910030,434618750
Oceania,,2006,56697540,440847580
Oceania,,2007,165140510,448951040
Oceania,,2008,309811680,453164500
Oceania,,2009,136476960,453392670
Oceania,,2010,556363650,452128000
Oceania,,2011,296698430,450865600
Oceania,,2012,188466750,454608350
Oceania,,2013,197654600,447430400
Oceania,,2014,113158690,443793100
Oceania,,2015,73797944,452367230
Oceania,,2016,125016990,460575840
Oceania,,2017,80095010,465370300
Oceania,,2018,56115810,468454430
Oceania,,2019,39749308,470116400
Oceania,,2020,29793086,447291680
Oceania,,2021,23166704,437097300
Oceania,,2022,13400385,441077630
South America,,1850,203782620,
South America,,1851,230461940,
South America,,1852,231389470,
South America,,1853,245906200,
South America,,1854,251694370,
South America,,1855,251119650,
South America,,1856,251663410,
South America,,1857,251874020,
South America,,1858,250399660,
South America,,1859,260641500,
South America,,1860,214964690,
South America,,1861,186553300,
South America,,1862,176549920,
South America,,1863,165714180,
South America,,1864,164904690,
South America,,1865,157518220,
South America,,1866,158071150,
South America,,1867,150223780,
South America,,1868,147614350,
South America,,1869,138765570,
South America,,1870,179047260,
South America,,1871,190714560,
South America,,1872,194257660,
South America,,1873,192655540,
South America,,1874,197826500,
South America,,1875,198228480,
South America,,1876,201214380,
South America,,1877,213241650,
South America,,1878,213725300,
South America,,1879,211667800,
South America,,1880,265265870,
South America,,1881,294141280,
South America,,1882,313306900,
South America,,1883,327581900,
South America,,1884,336333300,3664
South America,,1885,340995600,3664
South America,,1886,345012100,7328
South America,,1887,359324480,1091872
South America,,1888,358599520,897680
South America,,1889,368354020,1762384
South America,,1890,364636830,1381328
South America,,1891,364949570,985616
South America,,1892,360393180,1450944
South America,,1893,366432000,1601168
South America,,1894,373760830,2033520
South America,,1895,373955300,2828608
South America,,1896,378954600,2879904
South America,,1897,372407970,2758992
South America,,1898,375988480,3176688
South America,,1899,381810430,3715296
South America,,1900,456411200,3165696
South America,,1901,497382180,6401008
South America,,1902,523568900,7379296
South America,,1903,538443500,7676080
South America,,1904,551869600,8665360
South America,,1905,561507200,9211296
South America,,1906,564574900,12329360
South America,,1907,572172800,12684768
South America,,1908,583829760,14886832
South America,,1909,585533630,13406576
South America,,1910,691823200,17246448
South America,,1911,740662300,19162720
South America,,1912,777060350,19990784
South America,,1913,796169000,21122960
South America,,1914,810248900,17195152
South America,,1915,821969660,15088352
South America,,1916,835436400,13619088
South America,,1917,843942000,10867424
South America,,1918,853986800,10999328
South America,,1919,859320600,12900944
South America,,1920,953948000,14641344
South America,,1921,1014568700,14428832
South America,,1922,1051936800,17162176
South America,,1923,1058863200,19759952
South America,,1924,1076352000,24332624
South America,,1925,1090506400,26384464
South America,,1926,1105324300,27381072
South America,,1927,1107756500,30081440
South America,,1928,1117115600,31427830
South America,,1929,1117313700,34424330
South America,,1930,932093950,29122492
South America,,1931,850926700,25545738
South America,,1932,808938200,28960146
South America,,1933,774002900,32898528
South America,,1934,751637100,37257450
South America,,1935,730197500,41081412
South America,,1936,705716000,39596510
South America,,1937,697997400,50161732
South America,,1938,689023200,46272796
South America,,1939,677828860,47060380
South America,,1940,878165060,50716700
South America,,1941,951531300,50752570
South America,,1942,986524860,48166196
South America,,1943,1008209660,48569504
South America,,1944,1014921540,53866372
South America,,1945,1026268500,54137150
South America,,1946,1027118340,118776020
South America,,1947,1022334140,62107070
South America,,1948,1028037760,69504090
South America,,1949,1028630800,70824630
South America,,1950,1294903800,112569750
South America,,1951,1434100700,131276180
South America,,1952,1515484700,141463470
South America,,1953,1587726600,140631970
South America,,1954,1653513100,151041460
South America,,1955,1701361400,170065740
South America,,1956,1742346500,184167710
South America,,1957,1817002400,192903300
South America,,1958,1892958200,178736500
South America,,1959,1983607600,196974220
South America,,1960,1880311700,199140540
South America,,1961,1934354300,201756400
South America,,1962,1842174500,215629970
South America,,1963,1824006400,219379200
South America,,1964,1927337600,230147580
South America,,1965,1739011700,240092670
South America,,1966,1660857300,251989390
South America,,1967,1676345200,267328100
South America,,1968,1756113800,287605000
South America,,1969,1657306500,311235260
South America,,1970,2073309200,337826140
South America,,1971,1733827200,346539170
South America,,1972,1676579500,362556700
South America,,1973,1677884300,392667400
South America,,1974,1684841300,416530270
South America,,1975,1709731700,411657630
South America,,1976,1808869600,419328960
South America,,1977,1737875200,434808350
South America,,1978,1781673900,462110140
South America,,1979,1801756000,494336160
South America,,1980,1853801700,508353860
South America,,1981,1924294100,489719070
South America,,1982,1897022100,490869630
South America,,1983,1932009700,485836380
South America,,1984,1944734800,491463070
South America,,1985,1520963200,501802700
South America,,1986,1743940600,529758620
South America,,1987,1737635200,557251900
South America,,1988,1663289300,580149570
South America,,1989,1648276000,579468740
South America,,1990,1770248400,599200260
South America,,1991,1902269400,606668860
South America,,1992,1992787000,618657300
South America,,1993,1901512000,653444400
South America,,1994,2440091600,656305860
South America,,1995,2473781000,689413000
South America,,1996,2263218200,719730100
South America,,1997,2506996700,766787600
South America,,1998,2851416800,826148800
South America,,1999,2723641300,812354050
South America,,2000,2360513300,811730050
South America,,2001,2185831000,791288060
South America,,2002,2387617800,819469060
South America,,2003,3933802800,820048260
South America,,2004,2977289500,856521860
South America,,2005,2605036800,881097860
South America,,2006,2356052700,909007400
South America,,2007,2052987000,943791740
South America,,2008,1822263400,987600000
South America,,2009,1829450800,961180500
South America,,2010,1565469700,1072131140
South America,,2011,1655177700,1088917200
South America,,2012,1925601400,1143867000
South America,,2013,1685472800,1208389400
South America,,2014,1690190300,1228455700
South America,,2015,1697344400,1193402900
South America,,2016,1560742700,1151329200
South America,,2017,1368615400,1133713200
South America,,2018,1119260400,1067226100
South America,,2019,1417044100,1067116200
South America,,2020,1173796000,961400300
South America,,2021,1288220500,1085906400
South America,,2022,1227275100,1085392400
